,original,predicted
3005,0,0
3171,0,0
2538,0,0
2441,1,0
1684,0,0
2071,0,0
4226,1,0
2224,1,0
1602,0,0
4108,0,0
2660,0,0
1811,1,0
1276,0,0
4071,0,0
1964,0,0
984,0,0
2966,0,0
771,1,0
986,0,0
3320,1,0
941,0,0
188,0,0
1525,0,0
844,1,0
3201,0,0
3698,0,0
1382,0,0
4055,0,0
4088,0,0
214,0,0
1235,0,0
1976,0,0
4198,0,0
3861,0,0
889,1,0
1026,0,0
1251,0,0
1405,0,0
3750,0,0
1889,0,0
3422,0,0
1415,0,0
3977,0,0
46,0,0
462,0,0
1221,0,0
2080,0,0
2159,0,0
1763,1,0
233,0,0
3612,0,0
2086,0,0
2762,0,0
3381,1,0
138,1,0
3927,0,0
2744,0,0
1746,0,0
3063,0,0
2331,0,0
2679,0,0
1613,1,0
189,0,0
3778,0,0
1989,0,1
2832,0,0
2351,0,0
688,0,0
880,0,0
3875,1,0
2316,0,0
89,0,0
4203,0,0
3186,0,0
137,1,0
237,0,0
3997,0,0
3468,0,0
2768,0,0
2135,0,0
1705,0,0
3950,0,0
985,1,0
3256,0,0
2635,0,0
1910,0,0
3740,0,0
3777,0,0
380,0,0
453,0,0
1085,0,0
2982,0,0
1216,0,0
3532,1,0
1676,0,0
2027,0,0
2643,0,0
3299,0,0
2356,0,0
3436,0,0
45,0,0
186,0,0
2186,0,0
3718,0,0
398,1,0
4119,1,0
4223,1,0
2467,0,0
1925,0,0
2997,0,0
2499,1,0
327,0,0
1464,0,0
1180,0,0
1787,0,0
71,0,0
2795,0,0
1154,0,0
1338,0,0
528,0,0
2414,0,0
2713,0,0
2077,0,0
1618,0,0
1055,1,0
2403,0,0
3,1,0
2693,0,0
4220,1,0
299,0,0
3087,0,0
1173,0,0
261,0,0
4175,0,0
2735,1,0
3747,0,0
3159,0,0
2344,0,0
730,0,0
2446,0,0
2820,0,0
891,0,0
1908,0,0
1696,0,0
3998,0,0
2565,0,0
3347,0,0
3202,0,0
3931,0,0
2582,0,0
1363,1,1
1491,0,0
815,0,0
4134,0,0
194,1,0
2584,0,0
2456,0,0
3084,0,0
4159,0,0
1644,0,0
3593,0,0
2117,0,0
3188,0,0
1627,0,0
3453,0,0
637,0,0
4064,0,0
3233,1,0
3898,0,0
1039,0,0
1988,0,0
3643,0,0
3064,0,0
3043,0,0
2474,0,0
53,0,0
1290,0,0
4063,0,0
3944,0,0
2142,0,0
2047,0,0
1302,0,0
1018,0,0
2535,0,0
1593,0,0
3059,0,0
556,0,0
1922,1,0
2330,0,0
624,1,0
498,0,0
2815,0,0
3513,0,0
3701,0,0
2131,1,0
767,1,1
546,0,0
3121,0,0
1313,0,0
2907,0,0
1163,0,0
1060,0,0
3854,0,0
699,0,0
242,0,0
16,0,0
745,1,0
3230,0,0
130,0,0
2514,0,0
1141,0,0
310,0,0
3717,1,0
2475,1,0
1108,0,0
864,1,1
3819,0,0
1406,0,0
2243,0,0
793,0,0
2050,0,0
3403,0,0
2543,0,0
98,0,0
1956,0,0
3892,0,0
3535,0,0
2783,0,0
2512,0,0
3899,0,0
204,0,0
3530,0,0
870,0,0
3592,0,0
2317,0,0
743,0,0
3605,0,0
1933,0,0
1882,0,0
2299,0,0
2256,0,0
1946,1,0
50,1,0
3785,0,0
976,1,0
2335,1,0
533,1,0
736,0,0
1416,1,0
264,0,0
1702,0,0
1040,0,0
2636,0,0
3013,0,0
4115,1,0
1450,0,0
898,1,0
1582,0,0
1454,0,0
3894,0,0
981,0,0
3348,1,0
2703,0,0
1005,0,0
2470,0,0
483,0,0
770,0,0
1325,0,0
2095,0,0
1134,0,0
660,0,0
636,0,0
977,0,0
4145,0,0
801,0,0
1492,0,0
2283,0,0
2197,1,0
2701,0,0
798,0,0
867,1,0
1192,0,0
2621,0,0
2313,0,0
1655,0,0
3406,1,0
1355,0,0
481,1,0
1413,0,0
3990,0,0
3679,0,0
4200,0,0
3542,0,0
396,0,0
469,0,0
3275,0,0
1269,0,0
318,0,0
2094,0,0
3985,0,0
4109,1,0
816,0,0
1993,0,0
121,0,0
3809,1,0
1196,0,0
3606,0,0
3495,0,0
1488,0,0
143,1,0
1045,1,0
873,0,0
2700,0,0
3521,0,0
55,0,0
2826,0,0
3814,0,0
366,0,0
3484,0,0
2141,0,0
3268,0,0
1417,0,0
729,0,0
365,0,0
1917,0,0
1442,0,0
3200,0,0
2226,0,0
230,1,0
2855,0,0
3671,1,0
406,0,0
1195,1,0
3390,0,0
2952,0,0
387,0,0
717,0,0
2580,0,0
1153,0,0
549,0,0
3372,0,0
2030,0,0
2888,0,0
2742,0,0
1734,0,0
4105,0,0
1536,0,0
1797,0,0
478,0,0
3454,0,0
1872,0,0
69,0,0
2874,0,0
1938,0,0
1588,1,0
4117,0,0
1356,0,0
1036,0,0
4168,0,0
1685,0,0
706,0,0
192,0,0
4048,0,0
4130,0,0
1774,0,0
316,0,0
1794,0,0
222,0,0
4021,0,0
3212,0,0
516,0,0
3798,0,0
810,0,0
3255,1,0
3659,0,0
4141,0,0
4163,1,0
574,0,0
1567,1,0
3197,0,0
361,0,0
3686,0,0
1273,0,0
2999,0,0
1309,0,0
1863,0,0
2673,0,0
1968,1,0
2653,0,0
1596,0,0
7,0,0
2546,0,0
2436,0,0
1100,0,0
911,0,0
2765,0,0
3491,0,0
2527,0,0
935,1,0
1079,1,0
2898,0,0
2803,1,0
3876,0,0
1447,0,0
3932,0,0
993,0,0
2556,0,0
1228,0,0
1539,0,0
3131,0,0
494,1,0
3243,0,0
3803,0,0
4040,0,0
855,0,0
2090,0,0
3555,1,0
1499,0,0
3164,1,0
364,0,0
1315,0,0
4060,0,0
2332,0,0
258,0,0
634,0,0
3683,1,0
2322,0,1
1148,0,0
4196,0,0
957,0,0
252,0,0
3305,0,0
3173,0,0
2239,0,0
439,0,0
208,1,0
807,0,0
2958,1,0
3926,0,0
1271,0,0
2258,0,0
4044,0,0
1688,0,0
602,1,0
3272,0,0
1320,0,0
349,0,0
201,0,0
209,0,0
1598,0,0
620,1,0
3227,1,0
3656,0,0
4155,1,0
3117,0,0
2791,0,0
2348,0,0
2790,0,0
2185,0,0
367,1,0
1619,0,0
990,0,0
1884,0,0
946,0,0
3206,0,0
1193,1,0
1345,1,0
1733,0,0
2933,1,0
3477,0,0
2242,0,0
2325,1,0
117,0,0
671,0,0
3912,0,0
335,0,0
3789,0,0
1435,0,0
271,0,0
3328,0,0
4041,0,0
2126,0,0
1900,0,0
1031,0,0
1013,0,0
3662,0,0
280,1,0
3029,0,0
1390,1,0
3895,0,0
885,0,1
735,0,0
178,0,0
74,1,0
2211,0,0
1518,1,0
1074,0,0
2688,0,0
2078,0,0
555,0,0
1589,1,0
3392,0,0
718,0,0
4043,1,0
1471,0,0
608,0,0
2162,0,0
598,0,0
2873,0,0
146,0,0
1502,0,0
3984,0,0
1078,0,0
1117,1,0
1430,1,0
292,0,0
3172,0,0
1270,0,0
904,0,0
2057,0,0
183,0,0
3783,1,0
2789,0,0
1725,0,0
2785,0,0
1295,0,0
526,0,0
4034,0,0
4133,0,0
1103,0,0
2437,1,0
792,0,0
1713,0,0
1609,0,0
513,0,0
388,0,0
3265,0,0
1792,0,0
3277,0,0
4035,1,0
1322,0,0
583,0,0
1376,0,0
1220,0,0
1047,0,0
1222,0,0
913,0,0
756,0,0
153,1,1
1352,0,0
1677,0,0
496,0,0
268,0,0
419,0,0
3396,0,0
1422,0,0
3451,0,0
1529,0,0
480,0,0
3411,0,0
1941,0,0
1682,0,0
1062,0,0
3022,1,0
616,0,0
2318,0,0
668,0,0
1061,0,0
218,0,0
411,0,0
1298,1,0
2926,0,0
903,0,0
1133,0,0
1310,0,0
2234,1,0
1308,0,0
1156,0,0
2402,0,0
1824,0,0
3457,0,0
3183,0,0
542,0,0
2775,1,0
508,0,0
344,1,0
868,1,0
3236,0,0
2427,0,0
2143,0,0
2924,1,0
2641,0,0
93,0,0
1895,0,0
534,0,0
4057,1,0
108,1,0
2814,0,0
631,0,0
180,0,0
3519,0,0
2083,0,0
122,0,0
2043,0,0
3820,0,0
1788,1,0
2337,0,0
477,0,0
1399,0,0
63,0,0
2648,0,0
2276,0,0
722,0,0
2272,0,0
1449,0,0
2391,0,0
431,0,0
1514,1,0
465,0,0
3843,1,0
4123,1,0
2176,0,0
1127,0,0
362,0,0
1245,0,0
2200,0,0
3126,0,0
2537,0,0
4051,0,0
1403,0,0
2859,0,0
3030,0,0
405,0,0
2984,0,0
2659,0,0
2123,0,0
2632,0,0
3910,0,0
1487,0,0
1693,0,0
3053,0,0
2406,0,1
3520,0,0
2422,0,0
906,0,0
945,0,0
3355,0,0
2305,0,0
386,0,0
4066,0,0
954,0,0
2869,0,0
4148,0,0
914,0,0
377,0,0
1511,0,0
3929,0,0
437,0,0
3748,0,0
1232,0,0
3611,0,0
401,0,0
3841,0,0
3648,0,0
2167,0,0
2906,0,0
1505,0,0
1402,0,0
3797,1,0
129,0,0
2613,0,0
586,0,0
1012,0,0
1278,0,0
859,0,0
2290,0,0
1673,0,0
1316,0,0
746,0,0
2883,1,0
1300,0,0
1878,1,0
3144,0,0
2044,0,0
3322,1,0
1207,0,0
2420,0,0
2207,0,0
3358,0,0
3834,0,0
595,0,0
548,0,0
339,0,0
3838,0,0
231,0,0
1955,0,0
1205,0,0
1768,0,0
3972,0,0
2252,0,0
3962,1,0
2307,0,0
2152,0,0
2292,0,0
1724,0,0
854,0,0
220,0,0
3684,0,0
2707,0,0
848,0,0
837,0,0
585,0,0
2564,1,0
2365,0,0
3672,0,0
2634,1,0
1032,1,0
1553,1,0
1961,0,0
1784,0,0
4093,0,0
3629,0,0
3889,0,0
4166,0,0
2198,0,0
893,0,0
568,0,0
1801,0,0
3430,0,0
2522,0,0
894,1,0
3441,0,0
2260,0,0
3608,0,0
2127,0,0
2801,1,0
3397,0,0
4067,0,0
3706,0,0
3166,0,0
3211,0,0
285,0,0
3544,0,0
3999,0,0
2996,0,0
2921,0,0
1082,0,0
3431,0,0
2739,0,0
1097,0,0
1850,0,0
2082,0,0
4045,0,0
3269,0,0
3382,0,0
2015,0,0
1149,0,0
1762,0,0
2808,0,0
2125,1,0
1386,0,0
4188,1,0
512,1,0
1777,0,0
1083,0,0
1240,0,0
1017,0,0
167,0,0
3349,0,0
3650,1,0
1833,0,0
1112,0,0
522,1,0
3260,0,0
509,0,0
3770,0,0
2480,0,0
3417,0,0
1374,0,0
3271,0,0
3695,0,0
2415,0,0
1737,0,0
2948,0,0
2369,0,0
1887,0,0
1697,0,0
3716,0,0
2557,0,0
1699,0,0
2247,0,0
381,0,0
2545,0,0
1280,0,0
2393,0,0
1263,0,0
1460,0,0
2594,0,0
1293,0,0
1597,0,0
3902,0,0
352,0,0
877,1,0
1809,0,0
4224,0,0
1030,0,0
1918,0,0
3501,0,0
2105,0,0
2778,0,0
4023,0,0
2036,0,0
1981,0,0
4078,0,0
491,0,0
2552,0,0
2031,1,0
1043,0,0
674,0,0
3248,0,0
1343,0,0
3103,0,0
2187,1,0
2922,0,0
2373,1,0
2797,0,0
4046,0,0
3994,0,0
789,0,0
3228,0,0
724,0,0
1948,0,0
3085,1,0
3487,1,0
3143,1,0
3880,0,0
102,0,0
2376,0,0
2257,0,0
1431,0,0
2268,1,0
1178,0,0
65,0,0
2377,1,0
3037,0,0
1485,1,0
817,0,0
3338,1,0
4111,1,0
501,0,0
497,0,0
162,0,0
3871,0,0
3024,0,0
2214,0,0
2991,0,0
1840,0,0
2232,0,0
2482,0,0
3765,0,0
1378,1,0
1776,0,0
627,0,0
2566,0,0
3923,0,0
4156,0,0
4204,0,0
787,1,0
1591,1,0
3139,0,0
125,0,0
824,0,0
2787,0,0
2671,0,0
2605,1,0
3828,0,0
1021,0,0
115,1,0
113,0,0
3314,0,0
703,0,0
2033,1,0
1483,0,0
2599,0,0
2774,0,0
3615,0,0
2489,0,0
3973,1,0
2280,0,0
3376,0,0
3407,1,0
2287,0,0
1203,1,0
3666,0,0
468,0,0
3503,0,0
3357,1,0
3279,0,0
3366,0,0
2654,0,0
536,0,0
56,0,0
1715,1,0
3414,0,0
44,1,0
426,0,0
3114,0,0
1432,0,0
1911,1,0
1385,0,0
2602,0,0
2383,1,0
2977,1,0
2531,0,0
860,0,0
1957,0,0
3869,0,0
4215,0,0
910,0,0
3807,0,0
2452,0,0
2039,0,0
3298,1,0
592,1,0
1773,0,0
90,0,0
1893,0,0
1330,0,0
2704,0,0
3179,0,0
2878,0,0
1102,0,0
2680,0,0
3552,0,0
3676,0,0
6,1,0
949,0,0
962,1,0
221,0,0
2017,1,0
1757,0,0
1818,0,0
232,0,0
1633,0,0
937,0,0
3378,0,0
1187,0,0
3585,0,0
2662,0,0
2265,0,0
1817,0,0
3165,0,0
4146,0,0
1611,0,0
3589,0,0
2903,1,0
3991,0,0
3621,0,0
3214,1,0
1919,0,0
3646,0,0
2102,0,0
716,0,0
3067,0,0
698,0,0
2360,0,0
850,0,0
2190,0,0
2171,0,0
3824,0,0
931,0,0
3221,0,0
3240,0,0
3081,0,0
2675,0,0
761,0,0
3732,0,0
1143,0,0
4007,0,0
1504,0,0
1466,0,0
1544,0,0
732,0,0
728,0,0
4091,0,0
2300,0,0
2001,0,0
3794,0,0
1318,0,0
930,0,0
3250,0,0
3443,0,0
4054,0,0
2032,0,0
177,0,0
3284,0,0
3222,0,0
1904,1,0
3830,1,0
3919,0,0
2238,1,0
2598,0,0
181,0,0
2221,0,0
3433,0,0
804,1,0
471,1,1
3996,0,0
1468,0,0
1059,0,0
2838,0,0
997,0,0
739,0,0
3940,0,0
4218,0,0
2450,0,0
1662,0,0
1858,0,0
1538,0,0
1238,0,0
2052,0,0
1803,0,0
3203,0,0
1439,0,0
303,0,0
2374,0,0
2408,0,0
2202,0,0
3575,0,0
4201,0,0
1603,0,0
3733,0,0
2034,0,0
2892,0,0
2961,1,0
224,0,0
3742,0,0
1296,0,0
521,0,0
4053,0,0
557,0,0
1388,0,0
2271,1,0
2856,0,0
149,0,0
1131,1,0
3582,0,0
2359,0,0
4237,0,0
2563,0,0
2201,0,0
3000,0,0
1323,0,0
1020,0,0
2596,0,0
2995,0,0
1006,0,0
3890,0,0
1841,0,0
720,0,0
1146,0,0
2404,1,0
565,0,0
3786,0,0
435,0,0
2839,0,0
955,0,0
2890,0,0
1444,0,0
1053,0,0
2834,1,0
3614,1,0
3109,0,0
1623,0,0
2606,0,0
2698,0,0
3870,0,0
655,0,0
1599,0,0
3729,0,0
4089,0,0
2353,0,0
3537,1,0
3848,0,0
623,0,0
967,0,0
2206,1,0
794,0,0
529,0,0
828,0,0
3758,0,0
2281,0,0
3531,0,0
4225,0,0
2652,0,0
3577,0,0
3162,1,0
1881,0,0
3862,0,0
4005,0,0
3853,1,0
1560,0,0
4038,0,0
1789,0,0
2868,0,0
3657,0,0
1441,0,0
3189,0,0
1496,0,0
160,0,0
1170,0,0
3811,0,0
3289,0,0
3244,0,0
1139,0,0
3680,1,0
3082,0,0
3694,0,0
1346,0,0
3379,0,0
1299,0,0
2541,0,0
2697,0,0
2716,1,0
1816,1,0
3721,0,0
1474,0,0
2983,0,0
3600,0,0
3524,0,0
3100,0,0
2953,0,0
2065,0,0
200,0,0
639,0,0
3651,0,0
1393,0,0
78,0,0
676,0,0
2485,0,0
3974,0,0
768,0,0
1928,0,0
3238,1,0
612,0,0
3855,0,0
772,0,0
1947,0,1
179,0,0
1519,0,0
3384,0,0
863,0,0
1945,0,0
3028,0,0
3938,0,0
3039,0,0
4058,1,0
1453,0,0
1137,0,0
171,0,0
3209,0,0
3434,0,0
1718,0,0
3504,0,0
2438,0,0
133,0,0
2498,1,0
2302,0,0
1312,0,0
2309,0,0
809,0,0
3026,0,0
1898,0,0
1120,0,0
3097,0,0
2618,0,0
783,0,0
1008,0,0
2168,0,0
1424,0,0
3966,0,0
3669,0,0
795,0,0
1329,0,0
3633,0,0
174,0,0
3450,0,0
3959,0,0
3249,0,0
1642,0,0
229,0,0
3088,0,0
4016,0,0
461,0,0
958,0,0
2448,0,0
2587,0,0
978,1,0
1366,0,0
3395,0,0
740,0,0
3714,1,0
1937,0,0
118,0,0
248,0,0
1995,0,0
1419,0,0
1576,0,0
99,0,0
614,0,0
742,0,0
988,0,0
1304,0,0
3719,0,0
334,0,0
1822,0,0
4167,0,0
3204,0,0
3884,1,0
2828,0,0
3836,0,0
3120,0,0
3756,0,0
628,0,0
2729,0,0
240,0,0
1921,0,0
3325,0,0
802,0,0
4197,0,0
572,0,0
197,0,0
3546,0,0
3174,1,0
2656,0,0
2533,0,0
607,0,0
283,0,0
1966,0,0
2644,0,0
3759,1,0
3821,0,0
1455,1,0
862,0,0
2972,0,0
665,0,0
86,0,0
2724,1,0
1823,0,0
3398,0,0
84,0,0
846,0,0
3941,0,0
360,1,0
3502,0,0
1360,0,0
2100,0,0
2532,0,0
518,0,0
424,0,0
385,0,0
4213,1,0
18,0,0
2455,0,0
3496,0,0
1703,0,0
2087,1,0
2222,0,0
3099,0,0
4158,0,0
4187,0,0
1339,0,0
919,0,0
749,0,0
374,0,0
1578,0,0
566,1,0
3077,1,0
438,0,0
4228,0,0
